date,dayOfYear,month,day,weekday,sunrise,sunset,description,startDt,startTm,endDt,endTm,type,show,url,notes,format,title,start,end
2022-09-18,261,Sep,18,Sun,6:39:00,19:00:00,Long Walk,2022-09-18,6:39:00,,,Walk,x,#find-us,,Walkx,Long Walk,2022-09-18T06:39:00,
2022-09-19,262,Sep,19,Mon,6:40:00,18:58:00,Short Walk,2022-09-19,6:40:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-09-19T06:40:00,
2022-09-21,264,Sep,21,Wed,6:42:00,18:55:00,Short Walk,2022-09-21,6:42:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-09-21T06:42:00,
2022-09-23,266,Sep,23,Fri,6:44:00,18:51:00,Short Walk,2022-09-23,6:44:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-09-23T06:44:00,
2022-09-25,268,Sep,25,Sun,6:46:00,18:48:00,Day Hike,2022-09-25,,,,Hike,t,#find-us,,Hiket,[TBD: Day Hike?],2022-09-25,
2022-09-25,268,Sep,25,Sun,6:46:00,18:48:00,Long Walk,2022-09-25,6:46:00,,,Walk,t,#find-us,,Walkt,[TBD: Long Walk?],2022-09-25T06:46:00,
2022-09-26,269,Sep,26,Mon,6:47:00,18:46:00,Short Walk,2022-09-26,6:47:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-09-26T06:47:00,
2022-09-28,271,Sep,28,Wed,6:49:00,18:43:00,Short Walk,2022-09-28,6:49:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-09-28T06:49:00,
2022-09-30,273,Sep,30,Fri,6:51:00,18:39:00,Short Walk,2022-09-30,6:51:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-09-30T06:51:00,
2022-10-02,275,Oct,2,Sun,6:53:00,18:36:00,Day Hike,2022-10-02,,,,Hike,x,#find-us,,Hikex,Day Hike,2022-10-02,
2022-10-02,275,Oct,2,Sun,6:53:00,18:36:00,Long Walk,2022-10-02,6:53:00,,,Walk,,#find-us,,Walk,XXXXXXXXXXXXXXX,XXXXXXXXXXXXXX,XXXXXXXXXXX
2022-10-03,276,Oct,3,Mon,6:54:00,18:34:00,Short Walk,2022-10-03,6:54:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-10-03T06:54:00,
2022-10-05,278,Oct,5,Wed,6:56:00,18:31:00,Short Walk,2022-10-05,6:56:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-10-05T06:56:00,
2022-10-07,280,Oct,7,Fri,6:59:00,18:28:00,Short Walk,2022-10-07,6:59:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-10-07T06:59:00,
2022-10-08,281,Oct,8,Sat,7:00:00,18:26:00,Backpacking,2022-10-08,,2022-10-11,,Trip,x,#find-us,,Tripx,Backpacking,2022-10-08,2022-10-11
2022-10-09,282,Oct,9,Sun,7:01:00,18:25:00,Day Hike,2022-10-09,,,,Hike,,#find-us,,Hike,XXXXXXXXXXXXXXX,XXXXXXXXXXXXXX,XXXXXXXXXXX
2022-10-09,282,Oct,9,Sun,7:01:00,18:25:00,Long Walk,2022-10-09,7:01:00,,,Walk,,#find-us,,Walk,XXXXXXXXXXXXXXX,XXXXXXXXXXXXXX,XXXXXXXXXXX
2022-10-10,283,Oct,10,Mon,7:02:00,18:23:00,Columbus Day,2022-10-10,,,,Holiday,x,,,Holidayx,Columbus Day,2022-10-10,
2022-10-10,283,Oct,10,Mon,7:02:00,18:23:00,Short Walk,2022-10-10,7:02:00,,,Walk,,#find-us,,Walk,XXXXXXXXXXXXXXX,XXXXXXXXXXXXXX,XXXXXXXXXXX
2022-10-11,284,Oct,11,Tue,7:03:00,18:22:00,No Outings,2022-10-11,,2022-10-18,,Special,x,,R in Town,Specialx,No Outings,2022-10-11,2022-10-18
2022-10-12,285,Oct,12,Wed,7:04:00,18:20:00,Short Walk,2022-10-12,7:04:00,,,Walk,,#find-us,,Walk,XXXXXXXXXXXXXXX,XXXXXXXXXXXXXX,XXXXXXXXXXX
2022-10-14,287,Oct,14,Fri,7:06:00,18:17:00,Short Walk,2022-10-14,7:06:00,,,Walk,,#find-us,,Walk,XXXXXXXXXXXXXXX,XXXXXXXXXXXXXX,XXXXXXXXXXX
2022-10-16,289,Oct,16,Sun,7:08:00,18:14:00,Day Hike,2022-10-16,,,,Hike,,#find-us,,Hike,XXXXXXXXXXXXXXX,XXXXXXXXXXXXXX,XXXXXXXXXXX
2022-10-16,289,Oct,16,Sun,7:08:00,18:14:00,Long Walk,2022-10-16,7:08:00,,,Walk,,#find-us,,Walk,XXXXXXXXXXXXXXX,XXXXXXXXXXXXXX,XXXXXXXXXXX
2022-10-17,290,Oct,17,Mon,7:09:00,18:12:00,Short Walk,2022-10-17,7:09:00,,,Walk,,#find-us,,Walk,XXXXXXXXXXXXXXX,XXXXXXXXXXXXXX,XXXXXXXXXXX
2022-10-19,292,Oct,19,Wed,7:11:00,18:09:00,Short Walk,2022-10-19,7:11:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-10-19T07:11:00,
2022-10-21,294,Oct,21,Fri,7:14:00,18:07:00,Short Walk,2022-10-21,7:14:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-10-21T07:14:00,
2022-10-23,296,Oct,23,Sun,7:16:00,18:04:00,Day Hike,2022-10-23,,,,Hike,t,#find-us,,Hiket,[TBD: Day Hike?],2022-10-23,
2022-10-23,296,Oct,23,Sun,7:16:00,18:04:00,Long Walk,2022-10-23,7:16:00,,,Walk,t,#find-us,,Walkt,[TBD: Long Walk?],2022-10-23T07:16:00,
2022-10-24,297,Oct,24,Mon,7:17:00,18:02:00,Short Walk,2022-10-24,7:17:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-10-24T07:17:00,
2022-10-26,299,Oct,26,Wed,7:19:00,18:00:00,Short Walk,2022-10-26,7:19:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-10-26T07:19:00,
2022-10-28,301,Oct,28,Fri,7:22:00,17:57:00,Short Walk,2022-10-28,7:22:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-10-28T07:22:00,
2022-10-30,303,Oct,30,Sun,7:24:00,17:54:00,Day Hike,2022-10-30,,,,Hike,t,#find-us,,Hiket,[TBD: Day Hike?],2022-10-30,
2022-10-30,303,Oct,30,Sun,7:24:00,17:54:00,Long Walk,2022-10-30,7:24:00,,,Walk,t,#find-us,,Walkt,[TBD: Long Walk?],2022-10-30T07:24:00,
2022-10-31,304,Oct,31,Mon,7:25:00,17:53:00,Short Walk,2022-10-31,7:25:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-10-31T07:25:00,
2022-11-02,306,Nov,2,Wed,6:27:00,16:51:00,Short Walk,2022-11-02,6:27:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-11-02T06:27:00,
2022-11-04,308,Nov,4,Fri,6:30:00,16:48:00,Short Walk,2022-11-04,6:30:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-11-04T06:30:00,
2022-11-06,310,Nov,6,Sun,6:32:00,16:46:00,Day Hike,2022-11-06,,,,Hike,t,#find-us,,Hiket,[TBD: Day Hike?],2022-11-06,
2022-11-06,310,Nov,6,Sun,6:32:00,16:46:00,Long Walk,2022-11-06,6:32:00,,,Walk,t,#find-us,,Walkt,[TBD: Long Walk?],2022-11-06T06:32:00,
2022-11-07,311,Nov,7,Mon,6:33:00,16:45:00,Short Walk,2022-11-07,6:33:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-11-07T06:33:00,
2022-11-08,312,Nov,8,Tue,6:35:00,16:44:00,Election Day,2022-11-08,,,,Holiday,x,,,Holidayx,Election Day,2022-11-08,
2022-11-09,313,Nov,9,Wed,6:36:00,16:43:00,Short Walk,2022-11-09,6:36:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-11-09T06:36:00,
2022-11-11,315,Nov,11,Fri,6:38:00,16:41:00,Backpacking,2022-11-11,,2022-11-14,,Trip,t,#find-us,,Tript,[TBD: Backpacking?],2022-11-11,2022-11-14
2022-11-11,315,Nov,11,Fri,6:38:00,16:41:00,Short Walk,2022-11-11,6:38:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-11-11T06:38:00,
2022-11-11,315,Nov,11,Fri,6:38:00,16:41:00,Veterans Day,2022-11-11,,,,Holiday,t,,,Holidayt,[TBD: Veterans Day?],2022-11-11,
2022-11-13,317,Nov,13,Sun,6:40:00,16:39:00,Day Hike,2022-11-13,,,,Hike,t,#find-us,,Hiket,[TBD: Day Hike?],2022-11-13,
2022-11-13,317,Nov,13,Sun,6:40:00,16:39:00,Long Walk,2022-11-13,6:40:00,,,Walk,t,#find-us,,Walkt,[TBD: Long Walk?],2022-11-13T06:40:00,
2022-11-14,318,Nov,14,Mon,6:42:00,16:38:00,Short Walk,2022-11-14,6:42:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-11-14T06:42:00,
2022-11-16,320,Nov,16,Wed,6:44:00,16:37:00,Short Walk,2022-11-16,6:44:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-11-16T06:44:00,
2022-11-18,322,Nov,18,Fri,6:46:00,16:35:00,Short Walk,2022-11-18,6:46:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-11-18T06:46:00,
2022-11-20,324,Nov,20,Sun,6:49:00,16:34:00,Day Hike,2022-11-20,,,,Hike,t,#find-us,,Hiket,[TBD: Day Hike?],2022-11-20,
2022-11-20,324,Nov,20,Sun,6:49:00,16:34:00,Long Walk,2022-11-20,6:49:00,,,Walk,t,#find-us,,Walkt,[TBD: Long Walk?],2022-11-20T06:49:00,
2022-11-21,325,Nov,21,Mon,6:50:00,16:33:00,Short Walk,2022-11-21,6:50:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-11-21T06:50:00,
2022-11-23,327,Nov,23,Wed,6:52:00,16:32:00,Short Walk,2022-11-23,6:52:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-11-23T06:52:00,
2022-11-24,328,Nov,24,Thu,6:53:00,16:32:00,Backpacking,2022-11-24,,2022-11-28,,Trip,t,#find-us,,Tript,[TBD: Backpacking?],2022-11-24,2022-11-28
2022-11-24,328,Nov,24,Thu,6:53:00,16:32:00,Thanksgiving Day,2022-11-24,,,,Holiday,x,,,Holidayx,Thanksgiving Day,2022-11-24,
2022-11-25,329,Nov,25,Fri,6:54:00,16:31:00,Short Walk,2022-11-25,6:54:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-11-25T06:54:00,
2022-11-27,331,Nov,27,Sun,6:56:00,16:30:00,Day Hike,2022-11-27,,,,Hike,t,#find-us,,Hiket,[TBD: Day Hike?],2022-11-27,
2022-11-27,331,Nov,27,Sun,6:56:00,16:30:00,Long Walk,2022-11-27,6:56:00,,,Walk,t,#find-us,,Walkt,[TBD: Long Walk?],2022-11-27T06:56:00,
2022-11-28,332,Nov,28,Mon,6:57:00,16:30:00,Short Walk,2022-11-28,6:57:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-11-28T06:57:00,
2022-11-30,334,Nov,30,Wed,6:59:00,16:29:00,Short Walk,2022-11-30,6:59:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-11-30T06:59:00,
2022-12-02,336,Dec,2,Fri,7:01:00,16:29:00,Short Walk,2022-12-02,7:01:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-12-02T07:01:00,
2022-12-04,338,Dec,4,Sun,7:03:00,16:28:00,Day Hike,2022-12-04,,,,Hike,t,#find-us,,Hiket,[TBD: Day Hike?],2022-12-04,
2022-12-04,338,Dec,4,Sun,7:03:00,16:28:00,Long Walk,2022-12-04,7:03:00,,,Walk,t,#find-us,,Walkt,[TBD: Long Walk?],2022-12-04T07:03:00,
2022-12-05,339,Dec,5,Mon,7:04:00,16:28:00,Short Walk,2022-12-05,7:04:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-12-05T07:04:00,
2022-12-07,341,Dec,7,Wed,7:06:00,16:28:00,Short Walk,2022-12-07,7:06:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-12-07T07:06:00,
2022-12-09,343,Dec,9,Fri,7:08:00,16:28:00,Short Walk,2022-12-09,7:08:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-12-09T07:08:00,
2022-12-11,345,Dec,11,Sun,7:10:00,16:28:00,Day Hike,2022-12-11,,,,Hike,t,#find-us,,Hiket,[TBD: Day Hike?],2022-12-11,
2022-12-11,345,Dec,11,Sun,7:10:00,16:28:00,Long Walk,2022-12-11,7:10:00,,,Walk,t,#find-us,,Walkt,[TBD: Long Walk?],2022-12-11T07:10:00,
2022-12-12,346,Dec,12,Mon,7:10:00,16:28:00,Short Walk,2022-12-12,7:10:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-12-12T07:10:00,
2022-12-14,348,Dec,14,Wed,7:12:00,16:29:00,Short Walk,2022-12-14,7:12:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-12-14T07:12:00,
2022-12-16,350,Dec,16,Fri,7:13:00,16:29:00,Short Walk,2022-12-16,7:13:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-12-16T07:13:00,
2022-12-18,352,Dec,18,Sun,7:14:00,16:30:00,Day Hike,2022-12-18,,,,Hike,t,#find-us,,Hiket,[TBD: Day Hike?],2022-12-18,
2022-12-18,352,Dec,18,Sun,7:14:00,16:30:00,Long Walk,2022-12-18,7:14:00,,,Walk,t,#find-us,,Walkt,[TBD: Long Walk?],2022-12-18T07:14:00,
2022-12-19,353,Dec,19,Mon,7:15:00,16:31:00,Short Walk,2022-12-19,7:15:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-12-19T07:15:00,
2022-12-21,355,Dec,21,Wed,7:16:00,16:31:00,Short Walk,2022-12-21,7:16:00,,,Walk,x,#find-us,,Walkx,Short Walk,2022-12-21T07:16:00,
